averageSpeed,highestStreak,untradedDeaths,tradedDeaths,damageTaken,damageHealed,tacticalsUsed,lethalsUsed,percentTimeMoving,deadSilenceTime,totalKills,totalDeaths,totalAssists,totalScore,totalShotsFired,totalShotsHit,totalShotsHead,untradedKills,tradedKills,totalDamageDealt,friendDamage,totalTimeAlive,totalDistanceTraveled,hillTime,contestedHillTime,totalInVictimFovKills,totalFirstBloodKills,totalLongshotKills,totalPointblankKills,totalRevengeKills,totalRotationKills,totalInAttackerFovKills,totalWallbangKills,killDeathRatio,winner
1.9233091735839845,3.0,14.0,10.0,34.97,9.05,17.0,16.0,95.0,1.08,17.0,24.0,13.0,31.8,3.45,95.0,8.0,13.0,4.0,25.91,0.0,5206.88,634.2383984375,53.0,3.0,12.0,1.0,2.0,2.0,3.0,5.0,17.0,0.0,0.71,0
1.651097412109375,4.0,16.0,5.0,27.89,6.89,5.0,8.0,96.0,0.0,27.0,21.0,9.0,48.2,4.24,1.23,16.0,20.0,7.0,34.2,31.0,5406.56,561.6523828125,97.0,0.0,23.0,0.0,2.0,0.0,7.0,5.0,27.0,0.0,1.29,1
2.014218292236328,8.0,17.0,8.0,31.42,6.42,20.0,13.0,96.0,1.03,28.0,25.0,5.0,38.05,4.35,1.31,14.0,18.0,10.0,34.5,54.0,5282.24,673.519765625,18.0,0.0,21.0,0.0,1.0,0.0,6.0,4.0,29.0,0.0,1.12,0
1.9019110107421875,3.0,20.0,8.0,34.35,4.31,20.0,18.0,95.0,1.19,16.0,28.0,7.0,33.3,3.61,85.0,6.0,13.0,3.0,21.09,0.0,4994.08,635.783671875,74.0,4.0,13.0,0.0,1.0,2.0,2.0,3.0,16.0,0.0,0.57,1
1.75134765625,4.0,19.0,4.0,26.59,3.59,20.0,14.0,93.0,0.0,25.0,23.0,3.0,37.35,4.43,100.0,9.0,17.0,8.0,28.06,1.51,5435.36,621.6535546875,61.0,0.0,19.0,0.0,4.0,0.0,6.0,7.0,25.0,0.0,1.09,0
1.7655421447753907,7.0,9.0,11.0,26.38,5.38,13.0,12.0,95.0,0.0,27.0,20.0,9.0,49.75,4.6,1.17,5.0,18.0,9.0,32.17,57.0,5547.2,560.611328125,1.1,1.0,20.0,0.0,5.0,0.0,1.0,10.0,28.0,0.0,1.35,1
1.943226318359375,6.0,14.0,9.0,26.85,3.65,15.0,15.0,98.0,1.65,26.0,23.0,11.0,46.6,3.56,1.11,11.0,17.0,9.0,28.31,0.0,5503.04,670.88265625,76.0,6.0,22.0,0.0,2.0,0.0,7.0,6.0,26.0,0.0,1.13,1
1.8629054260253903,7.0,16.0,6.0,28.36,4.86,19.0,18.0,95.0,1.12,27.0,22.0,3.0,29.85,3.3,100.0,6.0,19.0,8.0,27.08,1.0,5543.52,631.297265625,6.0,3.0,21.0,0.0,3.0,0.0,4.0,4.0,26.0,0.0,1.23,0
1.4271449279785156,6.0,15.0,4.0,24.07,4.57,9.0,8.0,89.0,0.0,21.0,19.0,10.0,42.4,4.13,1.08,9.0,16.0,5.0,30.03,0.0,5498.08,514.626640625,90.0,8.0,19.0,0.0,0.0,1.0,3.0,2.0,21.0,0.0,1.11,1
1.9127047729492188,2.0,15.0,11.0,29.07,1.91,12.0,10.0,93.0,0.0,15.0,26.0,6.0,32.45,2.7,78.0,10.0,10.0,5.0,21.45,0.0,5380.48,743.9540625,77.0,5.0,12.0,0.0,0.0,0.0,2.0,4.0,15.0,0.0,0.58,0
1.842666473388672,2.0,15.0,9.0,27.8,3.0,13.0,15.0,94.0,1.05,17.0,24.0,6.0,27.3,3.01,80.0,11.0,9.0,8.0,20.55,0.0,5068.96,660.784140625,38.0,3.0,15.0,0.0,1.0,0.0,4.0,6.0,17.0,0.0,0.71,1
1.6741937255859376,4.0,13.0,5.0,24.41,6.41,15.0,16.0,94.0,0.0,23.0,18.0,11.0,48.2,4.12,1.15,12.0,16.0,7.0,30.0,30.0,5806.72,616.060625,1.57,6.0,22.0,0.0,1.0,0.0,6.0,4.0,23.0,0.0,1.28,0
1.794669647216797,4.0,21.0,4.0,31.66,6.66,9.0,5.0,91.0,0.0,23.0,25.0,6.0,39.65,3.7,21.0,16.0,18.0,5.0,30.25,0.0,5386.4,606.077578125,94.0,5.0,21.0,0.0,1.0,0.0,7.0,3.0,23.0,0.0,0.92,1
1.9183692932128904,4.0,16.0,5.0,27.61,5.63,8.0,4.0,95.0,1.67,26.0,21.0,5.0,44.8,3.82,1.2,20.0,20.0,6.0,31.85,0.0,4705.12,702.61,63.0,7.0,21.0,1.0,0.0,0.0,6.0,7.0,26.0,0.0,1.24,0
1.7507833862304687,3.0,14.0,9.0,30.01,6.35,20.0,19.0,95.0,2.46,27.0,23.0,9.0,50.75,3.06,100.0,8.0,18.0,9.0,30.65,88.0,6381.76,725.100703125,1.05,3.0,23.0,0.0,0.0,0.0,4.0,3.0,27.0,0.0,1.17,1
1.9707237243652345,3.0,19.0,8.0,29.87,2.41,23.0,21.0,95.0,0.0,19.0,27.0,13.0,35.1,3.32,82.0,8.0,16.0,3.0,28.23,57.0,6068.96,775.908671875,41.0,3.0,15.0,0.0,2.0,0.0,5.0,4.0,19.0,0.0,0.7,0
1.976538848876953,3.0,19.0,9.0,35.94,5.44,17.0,19.0,93.0,0.0,36.0,28.0,11.0,56.2,3.85,1.32,16.0,22.0,14.0,35.03,2.0,5882.72,815.323828125,43.0,3.0,30.0,0.0,0.0,0.0,9.0,8.0,36.0,0.0,1.29,1
2.0318885803222657,3.0,20.0,7.0,28.85,1.85,5.0,12.0,90.0,1.07,22.0,27.0,9.0,41.45,3.5,98.0,4.0,13.0,9.0,25.53,62.0,6098.24,782.164765625,87.0,6.0,15.0,0.0,1.0,0.0,3.0,7.0,22.0,0.0,0.81,0
1.519869384765625,3.0,11.0,8.0,25.2,6.08,14.0,17.0,95.0,0.0,14.0,19.0,15.0,30.95,3.58,78.0,9.0,11.0,4.0,22.25,1.82,6393.92,634.215703125,68.0,0.0,14.0,0.0,1.0,0.0,3.0,2.0,16.0,0.0,0.74,1
1.7739698791503906,3.0,16.0,9.0,29.46,4.46,15.0,12.0,97.0,0.0,22.0,24.0,11.0,33.7,4.41,96.0,11.0,14.0,8.0,27.99,32.0,6318.08,661.046171875,37.0,1.0,21.0,0.0,2.0,0.0,5.0,4.0,22.0,0.0,0.92,0
1.902404479980469,6.0,19.0,5.0,30.03,4.67,12.0,6.0,94.0,1.48,33.0,24.0,4.0,49.05,4.25,1.36,7.0,22.0,11.0,34.7,1.0,6196.8,781.003046875,49.0,5.0,24.0,0.0,0.0,0.0,4.0,10.0,33.0,0.0,1.38,1
1.9822489929199216,4.0,18.0,14.0,35.96,3.96,15.0,16.0,95.0,1.11,31.0,32.0,10.0,58.4,4.65,1.34,11.0,20.0,11.0,36.7,0.0,5892.48,766.223359375,74.0,1.0,20.0,1.0,0.0,1.0,5.0,5.0,30.0,0.0,0.97,0
1.8118756103515623,4.0,15.0,3.0,21.07,1.43,8.0,6.0,94.0,0.0,19.0,18.0,4.0,25.45,3.22,94.0,6.0,14.0,5.0,23.98,34.0,3985.28,444.1958203125,22.0,5.0,14.0,0.0,0.0,0.0,5.0,6.0,19.0,0.0,1.06,1
1.891631774902344,5.0,9.0,5.0,17.01,3.01,9.0,6.0,95.0,1.12,16.0,14.0,5.0,24.85,2.72,79.0,7.0,12.0,4.0,18.86,1.0,3831.68,560.2754296875,51.0,1.0,13.0,0.0,0.0,0.0,4.0,4.0,16.0,0.0,1.14,0
1.826707305908203,4.0,16.0,4.0,24.55,3.41,14.0,8.0,94.0,0.0,14.0,20.0,5.0,21.0,2.52,71.0,6.0,10.0,4.0,19.28,49.0,3981.6,467.9316015625,35.0,0.0,12.0,0.0,0.0,0.0,6.0,3.0,15.0,0.0,0.7,1
1.8267857360839843,4.0,12.0,6.0,22.76,4.51,7.0,7.0,93.0,0.0,20.0,18.0,4.0,30.2,1.94,67.0,6.0,14.0,6.0,18.45,1.0,3883.04,496.31703125,47.0,1.0,15.0,0.0,4.0,1.0,4.0,6.0,20.0,0.0,1.11,0
1.847714385986328,2.0,13.0,6.0,21.2,1.85,13.0,11.0,89.0,80.0,14.0,19.0,4.0,29.55,3.04,73.0,6.0,9.0,5.0,18.61,68.0,3925.76,452.231484375,58.0,3.0,12.0,0.0,1.0,0.0,6.0,0.0,14.0,0.0,0.74,1
1.723272705078125,4.0,10.0,5.0,21.49,6.31,13.0,14.0,99.0,1.04,22.0,15.0,9.0,46.15,3.19,1.05,6.0,19.0,3.0,27.78,0.0,3841.28,446.877109375,95.0,3.0,18.0,1.0,0.0,0.0,5.0,5.0,22.0,0.0,1.47,0
2.08505111694336,2.0,18.0,5.0,24.52,1.52,17.0,8.0,93.0,60.0,12.0,23.0,4.0,18.7,2.3,76.0,5.0,7.0,5.0,18.05,37.0,3880.96,490.42921875,27.0,1.0,7.0,0.0,0.0,0.0,2.0,4.0,12.0,0.0,0.52,1
1.6923417663574218,4.0,9.0,3.0,18.98,6.52,9.0,9.0,96.0,0.0,22.0,12.0,6.0,36.25,3.26,94.0,9.0,17.0,5.0,24.37,30.0,4226.56,471.2106640625,80.0,2.0,21.0,0.0,2.0,2.0,5.0,1.0,22.0,0.0,1.83,0
1.6635118103027344,6.0,18.0,4.0,28.25,4.76,9.0,6.0,94.0,0.0,32.0,23.0,7.0,47.6,4.36,1.4,15.0,24.0,8.0,39.93,1.13,5091.52,545.473984375,77.0,3.0,26.0,0.0,2.0,0.0,9.0,3.0,30.0,0.0,1.39,1
2.047444763183593,3.0,22.0,6.0,35.42,6.4,16.0,9.0,96.0,88.0,20.0,27.0,7.0,29.55,3.71,1.13,16.0,11.0,9.0,27.23,0.0,5053.28,686.2678125,23.0,2.0,17.0,1.0,2.0,0.0,4.0,4.0,20.0,0.0,0.74,0
1.6224745178222657,5.0,14.0,6.0,26.83,6.83,13.0,14.0,94.0,0.0,24.0,20.0,7.0,33.85,5.04,1.15,13.0,17.0,8.0,33.05,0.0,5414.4,526.5778125,31.0,4.0,22.0,0.0,3.0,1.0,4.0,5.0,25.0,0.0,1.2,1
1.795998077392578,4.0,21.0,5.0,29.01,2.49,6.0,12.0,96.0,0.0,13.0,26.0,9.0,21.6,3.55,79.0,9.0,9.0,4.0,22.4,39.0,5161.6,573.4907421875,21.0,4.0,11.0,0.0,2.0,1.0,4.0,1.0,14.0,0.0,0.5,0
1.6228515625,5.0,12.0,7.0,23.82,4.82,18.0,13.0,93.0,1.94,22.0,19.0,9.0,35.9,3.41,1.02,4.0,16.0,6.0,26.23,0.0,5425.44,531.6566796875,54.0,2.0,17.0,0.0,0.0,1.0,3.0,3.0,21.0,0.0,1.16,1
1.993315277099609,3.0,21.0,7.0,33.87,4.09,14.0,10.0,92.0,1.24,20.0,28.0,2.0,43.7,3.0,83.0,10.0,17.0,3.0,19.87,22.0,4974.4,676.606875,1.07,6.0,15.0,0.0,1.0,0.0,6.0,4.0,20.0,0.0,0.71,0
1.544668273925781,3.0,12.0,5.0,23.7,6.26,13.0,8.0,88.0,1.52,26.0,17.0,5.0,46.35,3.65,1.08,11.0,21.0,5.0,29.15,1.0,5649.76,511.6624609375,1.01,6.0,21.0,0.0,0.0,2.0,6.0,3.0,26.0,0.0,1.53,1
1.7352891540527344,5.0,14.0,9.0,30.68,6.8,15.0,11.0,96.0,0.0,25.0,23.0,8.0,41.25,4.41,1.15,12.0,19.0,6.0,31.96,1.0,5271.68,624.4795703125,75.0,3.0,21.0,0.0,2.0,0.0,6.0,4.0,25.0,0.0,1.09,0
2.169903259277344,3.0,23.0,13.0,42.76,5.94,18.0,15.0,97.0,71.0,31.0,35.0,8.0,42.6,3.85,1.3,16.0,19.0,12.0,34.82,1.0,5164.32,763.19125,32.0,6.0,24.0,0.0,1.0,2.0,9.0,7.0,31.0,0.0,0.89,1
2.138474884033203,4.0,22.0,12.0,40.16,4.62,20.0,17.0,91.0,64.0,29.0,34.0,10.0,44.8,4.08,1.28,10.0,23.0,7.0,32.73,1.0,5121.12,753.046171875,73.0,4.0,21.0,1.0,1.0,0.0,8.0,4.0,30.0,0.0,0.85,0
1.6147067260742187,3.0,11.0,8.0,25.14,5.06,10.0,10.0,94.0,0.0,25.0,19.0,10.0,46.35,4.22,1.08,17.0,22.0,3.0,30.51,60.0,5911.84,571.954609375,91.0,5.0,18.0,0.0,2.0,0.0,5.0,8.0,24.0,0.0,1.32,1
2.065591735839844,3.0,23.0,6.0,34.58,4.98,22.0,15.0,99.0,1.1,22.0,29.0,9.0,37.2,3.37,1.16,11.0,14.0,8.0,32.25,0.0,5454.88,759.88171875,57.0,1.0,19.0,0.0,0.0,1.0,5.0,2.0,22.0,0.0,0.76,0
1.9517315673828124,4.0,24.0,8.0,41.15,6.59,24.0,15.0,97.0,1.13,36.0,32.0,6.0,56.75,4.4,1.55,14.0,25.0,11.0,39.72,2.0,5309.92,700.66890625,85.0,2.0,32.0,0.0,1.0,1.0,7.0,11.0,36.0,0.0,1.13,1
1.864183044433593,3.0,20.0,8.0,33.81,5.21,15.0,9.0,98.0,0.0,32.0,28.0,8.0,42.65,3.87,1.37,10.0,20.0,12.0,39.42,72.0,5554.4,684.434453125,39.0,0.0,27.0,0.0,4.0,0.0,5.0,9.0,32.0,0.0,1.14,0
1.6354171752929687,6.0,15.0,7.0,29.17,6.37,11.0,10.0,90.0,0.0,29.0,22.0,13.0,44.3,6.35,1.49,18.0,23.0,6.0,37.56,1.58,5464.96,547.8908984375,59.0,2.0,23.0,0.0,4.0,0.0,9.0,5.0,31.0,0.0,1.32,1
1.910167236328125,4.0,24.0,6.0,34.79,3.47,25.0,23.0,97.0,0.0,25.0,30.0,13.0,44.4,5.19,1.11,14.0,16.0,9.0,31.61,0.0,5411.36,653.7516796875,59.0,9.0,20.0,0.0,1.0,0.0,4.0,7.0,25.0,0.0,0.83,0
2.159075927734375,5.0,25.0,6.0,38.2,6.68,19.0,12.0,96.0,1.07,35.0,31.0,9.0,50.5,5.56,1.64,13.0,21.0,14.0,38.81,90.0,6055.2,862.24359375,55.0,16.0,29.0,0.0,1.0,1.0,6.0,7.0,35.0,0.0,1.13,1
1.7729011535644532,4.0,22.0,6.0,33.03,5.03,25.0,23.0,94.0,0.0,30.0,28.0,11.0,48.35,4.48,1.24,8.0,22.0,8.0,35.47,0.0,6217.76,691.3503125,61.0,17.0,26.0,0.0,1.0,1.0,6.0,6.0,30.0,0.0,1.07,0
1.7963034057617189,3.0,20.0,6.0,31.75,5.37,10.0,11.0,93.0,0.0,21.0,26.0,12.0,50.8,3.83,1.06,22.0,16.0,5.0,29.97,1.0,6319.36,731.614765625,1.23,25.0,15.0,0.0,1.0,1.0,5.0,2.0,21.0,0.0,0.81,1
1.9446676635742188,5.0,20.0,6.0,35.0,6.48,13.0,11.0,91.0,1.58,35.0,26.0,9.0,63.9,5.27,1.54,15.0,30.0,5.0,38.38,31.0,6092.96,843.2284375,1.2,22.0,27.0,0.0,3.0,0.0,8.0,8.0,35.0,0.0,1.35,0
2.0687713623046875,4.0,23.0,12.0,41.29,6.15,25.0,18.0,95.0,67.0,24.0,35.0,8.0,40.55,4.22,1.14,12.0,17.0,7.0,28.69,1.0,5840.32,856.433515625,68.0,11.0,19.0,0.0,0.0,1.0,7.0,4.0,24.0,0.0,0.69,1
1.674020690917969,4.0,15.0,8.0,30.13,6.73,18.0,19.0,99.0,0.0,25.0,23.0,15.0,42.05,4.94,1.23,10.0,21.0,4.0,33.58,2.0,6459.52,699.1103125,63.0,0.0,19.0,1.0,1.0,0.0,6.0,6.0,24.0,0.0,1.09,0
1.9674403381347656,3.0,25.0,6.0,37.2,5.46,11.0,10.0,94.0,0.0,28.0,31.0,10.0,47.3,4.39,24.0,19.0,22.0,6.0,36.99,0.0,6110.72,741.054609375,78.0,8.0,23.0,0.0,1.0,1.0,8.0,2.0,28.0,0.0,0.9,1
1.999066772460937,4.0,19.0,12.0,37.3,5.16,10.0,9.0,95.0,1.12,33.0,31.0,10.0,50.65,5.13,1.54,9.0,20.0,13.0,40.09,67.0,6109.44,847.10953125,39.0,5.0,27.0,0.0,0.0,1.0,12.0,6.0,34.0,0.0,1.06,0
1.891215362548828,8.0,17.0,7.0,32.47,6.6,15.0,14.0,98.0,1.09,29.0,24.0,7.0,50.4,5.06,1.64,12.0,23.0,6.0,39.59,33.0,6145.44,750.671875,100.0,1.0,24.0,0.0,0.0,1.0,3.0,6.0,28.0,0.0,1.21,1
1.8686198425292968,3.0,15.0,9.0,30.81,5.41,22.0,20.0,97.0,0.0,22.0,24.0,6.0,32.85,2.86,89.0,3.0,16.0,6.0,24.83,1.0,6262.56,739.706484375,46.0,0.0,17.0,0.0,1.0,0.0,4.0,2.0,21.0,0.0,0.92,0
1.6632296752929687,3.0,19.0,9.0,31.29,2.83,14.0,12.0,93.0,0.0,23.0,28.0,4.0,35.35,3.36,82.0,6.0,14.0,9.0,22.44,0.0,5928.48,658.7784375,62.0,1.0,15.0,0.0,5.0,1.0,4.0,5.0,20.0,0.0,0.82,1
2.1330267333984367,3.0,17.0,10.0,32.41,2.93,15.0,19.0,97.0,98.0,26.0,27.0,7.0,49.2,3.54,1.09,10.0,18.0,8.0,30.85,2.0,6073.6,909.778359375,62.0,8.0,21.0,0.0,1.0,3.0,6.0,5.0,26.0,0.0,0.96,0
1.8728437805175784,5.0,18.0,10.0,31.4,2.32,23.0,17.0,93.0,46.0,26.0,28.0,11.0,48.2,3.47,1.11,16.0,17.0,9.0,30.18,35.0,5617.6,717.110546875,83.0,7.0,18.0,1.0,2.0,0.0,6.0,2.0,27.0,0.0,0.93,1
1.9442936706542968,4.0,22.0,6.0,32.99,4.09,26.0,25.0,94.0,0.0,24.0,28.0,6.0,32.95,3.35,1.06,7.0,19.0,5.0,30.46,1.73,6166.56,760.963203125,47.0,1.0,21.0,0.0,4.0,0.0,5.0,3.0,25.0,0.0,0.86,0
1.796829071044922,7.0,19.0,5.0,30.29,5.65,9.0,14.0,93.0,0.0,27.0,24.0,5.0,39.85,3.91,19.0,14.0,20.0,7.0,32.9,70.0,6324.0,724.98109375,41.0,3.0,22.0,0.0,0.0,2.0,4.0,4.0,26.0,0.0,1.13,1
2.0545550537109367,5.0,20.0,6.0,30.66,4.66,9.0,11.0,94.0,1.63,32.0,26.0,6.0,54.0,4.69,1.49,12.0,20.0,12.0,37.93,0.0,6246.08,846.690625,75.0,5.0,21.0,0.0,2.0,3.0,5.0,8.0,31.0,0.0,1.23,0
2.053803253173828,4.0,17.0,7.0,26.95,2.95,15.0,15.0,96.0,1.06,18.0,24.0,10.0,38.4,3.52,1.02,14.0,9.0,9.0,27.07,66.0,5753.44,830.77203125,74.0,3.0,14.0,0.0,0.0,0.0,2.0,3.0,18.0,0.0,0.75,0
1.5749305725097655,4.0,13.0,8.0,24.44,3.14,16.0,10.0,90.0,0.0,19.0,21.0,7.0,43.15,2.77,85.0,10.0,15.0,4.0,23.92,1.0,5546.72,554.9755859375,1.14,6.0,14.0,0.0,1.0,0.0,3.0,3.0,19.0,0.0,0.9,1
1.890966033935547,3.0,18.0,5.0,28.51,5.07,12.0,10.0,94.0,0.0,25.0,23.0,5.0,30.25,3.58,99.0,10.0,20.0,5.0,28.15,49.0,5828.48,723.565234375,5.0,2.0,17.0,0.0,2.0,1.0,7.0,6.0,24.0,0.0,1.09,0
1.8540216064453128,3.0,17.0,7.0,27.23,3.23,20.0,15.0,96.0,73.0,24.0,24.0,6.0,43.9,3.18,94.0,8.0,16.0,8.0,23.75,12.0,5767.84,663.593046875,99.0,2.0,20.0,1.0,1.0,0.0,7.0,3.0,24.0,0.0,1.0,1
1.7537115478515626,5.0,15.0,6.0,25.68,4.26,16.0,17.0,89.0,0.0,27.0,21.0,8.0,48.95,4.21,1.09,9.0,20.0,7.0,29.48,75.0,5903.36,634.8248046875,92.0,5.0,21.0,0.0,3.0,2.0,5.0,6.0,25.0,0.0,1.29,0
1.956165771484375,3.0,22.0,3.0,29.05,3.35,24.0,24.0,95.0,0.0,21.0,25.0,5.0,33.95,3.68,1.05,9.0,14.0,7.0,28.8,1.0,5574.08,690.69109375,33.0,3.0,16.0,0.0,2.0,0.0,4.0,6.0,21.0,0.0,0.84,1
1.944683837890625,4.0,14.0,7.0,28.24,6.42,8.0,11.0,94.0,61.0,18.0,21.0,7.0,36.95,2.31,87.0,10.0,16.0,2.0,22.7,0.0,5862.08,718.044453125,82.0,5.0,16.0,0.0,0.0,0.0,4.0,2.0,18.0,0.0,0.86,0
1.6779600524902345,4.0,13.0,5.0,26.83,8.83,8.0,9.0,94.0,66.0,25.0,18.0,7.0,35.95,3.59,1.15,16.0,19.0,6.0,31.01,1.0,6065.6,646.3771875,17.0,1.0,21.0,0.0,1.0,0.0,6.0,4.0,25.0,0.0,1.39,1
2.1927778625488283,4.0,23.0,8.0,35.41,4.07,19.0,20.0,95.0,62.0,26.0,31.0,6.0,38.15,3.4,1.2,12.0,14.0,12.0,30.89,100.0,5421.12,779.5628125,44.0,8.0,17.0,0.0,2.0,1.0,7.0,7.0,27.0,0.0,0.84,1
1.895538024902344,3.0,17.0,11.0,33.21,5.13,25.0,23.0,96.0,0.0,24.0,28.0,12.0,32.9,3.67,1.05,10.0,16.0,8.0,28.77,0.0,5509.76,704.7659375,19.0,1.0,20.0,0.0,1.0,1.0,8.0,5.0,24.0,0.0,0.86,0
1.569790802001953,4.0,13.0,6.0,29.45,8.38,12.0,9.0,93.0,0.0,27.0,19.0,5.0,35.95,3.48,1.3,18.0,21.0,6.0,36.37,0.0,5591.52,565.1129296875,48.0,1.0,24.0,0.0,1.0,0.0,8.0,9.0,27.0,0.0,1.42,1
1.8212678527832031,4.0,18.0,4.0,28.11,5.97,19.0,18.0,96.0,0.0,18.0,22.0,8.0,28.7,3.57,89.0,8.0,15.0,3.0,25.96,0.0,5741.6,661.296640625,42.0,1.0,14.0,0.0,2.0,0.0,6.0,5.0,18.0,0.0,0.82,0
1.8562252807617188,2.0,13.0,12.0,29.04,2.46,23.0,22.0,90.0,83.0,17.0,25.0,7.0,37.8,2.98,88.0,3.0,9.0,8.0,22.79,4.0,5640.32,650.138984375,99.0,10.0,14.0,0.0,1.0,0.0,5.0,2.0,17.0,0.0,0.68,1
2.0013633728027345,3.0,18.0,6.0,30.01,4.61,23.0,21.0,93.0,2.53,28.0,24.0,9.0,43.6,3.26,1.21,13.0,20.0,8.0,32.17,0.0,5666.08,783.188515625,56.0,9.0,21.0,0.0,0.0,3.0,6.0,5.0,28.0,0.0,1.17,0
1.727491455078125,5.0,20.0,3.0,28.52,4.98,19.0,17.0,94.0,0.0,29.0,23.0,6.0,44.65,4.05,1.07,15.0,23.0,6.0,34.07,35.0,5877.6,583.2826953125,64.0,0.0,26.0,0.0,3.0,0.0,6.0,6.0,29.0,0.0,1.26,1
1.889411163330078,3.0,14.0,11.0,32.79,7.79,15.0,13.0,98.0,70.0,28.0,25.0,12.0,52.5,4.44,1.38,10.0,18.0,10.0,34.13,0.0,5717.92,739.675546875,80.0,6.0,22.0,1.0,1.0,1.0,9.0,5.0,28.0,0.0,1.12,0
