averageSpeed,highestStreak,untradedDeaths,tradedDeaths,damageTaken,damageHealed,tacticalsUsed,lethalsUsed,percentTimeMoving,deadSilenceTime,totalKills,totalDeaths,totalAssists,totalScore,totalShotsFired,totalShotsHit,totalShotsHead,untradedKills,tradedKills,totalDamageDealt,friendDamage,totalTimeAlive,totalDistanceTraveled,hillTime,contestedHillTime,totalInVictimFovKills,totalFirstBloodKills,totalLongshotKills,totalPointblankKills,totalRevengeKills,totalRotationKills,totalInAttackerFovKills,totalWallbangKills,killDeathRatio,matchGame.matchId,winner
1.5787625122070312,6.0,12.0,7.0,26.85,7.85,12.0,14.0,94.0,0.0,31.0,19.0,7.0,40.2,4.73,1.25,15.0,23.0,8.0,34.85,3.0,5778.88,639.363515625,24.0,1.0,27.0,0.0,4.0,0.0,6.0,6.0,32.0,2.0,1.63,11336,1
2.2231304931640623,3.0,21.0,7.0,31.44,3.36,21.0,19.0,97.0,97.0,25.0,28.0,4.0,45.7,3.87,1.07,11.0,16.0,9.0,26.35,1.0,5387.68,868.100703125,67.0,7.0,21.0,0.0,1.0,1.0,3.0,7.0,25.0,1.0,0.89,11336,0
2.0528958129882806,6.0,14.0,10.0,29.48,3.34,23.0,16.0,97.0,100.0,34.0,24.0,7.0,57.15,4.34,1.18,13.0,22.0,12.0,34.13,1.0,5274.24,820.17140625,89.0,5.0,28.0,1.0,0.0,0.0,7.0,9.0,33.0,0.0,1.42,11336,1
2.113895263671875,3.0,21.0,7.0,31.85,3.27,18.0,22.0,92.0,0.0,21.0,28.0,10.0,38.6,3.72,1.03,11.0,17.0,4.0,29.67,0.0,5277.6,797.335859375,42.0,1.0,16.0,0.0,2.0,0.0,7.0,2.0,21.0,0.0,0.75,11336,0
1.963100128173828,3.0,15.0,9.0,30.02,5.1,13.0,16.0,92.0,1.22,22.0,24.0,11.0,39.25,3.43,1.17,15.0,17.0,5.0,28.36,1.0,5604.0,728.05125,55.0,7.0,15.0,0.0,0.0,0.0,5.0,4.0,22.0,0.0,0.92,11336,1
2.100757598876953,2.0,21.0,8.0,31.83,2.83,15.0,15.0,95.0,73.0,16.0,29.0,14.0,26.1,2.46,96.0,11.0,10.0,6.0,24.61,5.0,5251.84,795.530859375,16.0,0.0,12.0,0.0,0.0,0.0,8.0,4.0,17.0,0.0,0.55,11336,0
2.4519723510742186,1.0,22.0,3.0,27.83,2.61,15.0,7.0,97.0,51.0,10.0,25.0,2.0,17.8,2.13,61.0,5.0,5.0,5.0,15.32,1.0,3733.28,683.106015625,18.0,1.0,8.0,0.0,0.0,0.0,1.0,2.0,10.0,0.0,0.4,11478,0
1.389081268310547,4.0,8.0,1.0,11.77,2.59,10.0,9.0,90.0,0.0,13.0,9.0,10.0,39.25,1.6,58.0,6.0,13.0,0.0,17.2,1.0,4242.72,439.1121875,1.48,0.0,10.0,0.0,1.0,0.0,2.0,4.0,13.0,0.0,1.44,11478,1
2.069378967285156,2.0,16.0,4.0,22.55,1.51,10.0,13.0,97.0,0.0,13.0,20.0,3.0,19.5,2.31,56.0,7.0,11.0,2.0,16.85,60.0,3917.28,594.092109375,17.0,0.0,10.0,0.0,0.0,0.0,3.0,3.0,13.0,0.0,0.65,11478,0
1.7618525695800782,5.0,7.0,3.0,16.18,6.18,7.0,7.0,94.0,1.21,25.0,10.0,4.0,40.15,2.81,97.0,9.0,21.0,4.0,25.34,0.0,3864.0,647.6051953125,54.0,1.0,20.0,0.0,1.0,0.0,1.0,6.0,25.0,1.0,2.5,11478,1
2.2574855041503903,2.0,18.0,3.0,24.08,2.92,18.0,14.0,95.0,1.47,10.0,21.0,5.0,19.8,1.86,62.0,6.0,7.0,3.0,15.72,0.0,3938.24,669.084296875,18.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.48,11478,0
1.5336836242675782,5.0,8.0,5.0,19.2,5.92,13.0,11.0,93.0,0.0,28.0,13.0,11.0,43.9,3.45,1.18,6.0,23.0,5.0,31.24,31.0,4290.08,444.141015625,43.0,2.0,22.0,0.0,4.0,0.0,7.0,5.0,28.0,0.0,2.15,11478,1
2.310084228515625,4.0,18.0,4.0,25.88,2.9,6.0,8.0,97.0,0.0,16.0,22.0,4.0,29.2,1.88,15.0,16.0,12.0,4.0,18.48,0.0,3886.08,651.807890625,37.0,1.0,13.0,1.0,0.0,2.0,6.0,2.0,16.0,0.0,0.73,11478,0
2.0084490966796875,4.0,12.0,5.0,20.19,2.85,6.0,3.0,97.0,1.11,22.0,17.0,6.0,32.25,2.97,98.0,9.0,17.0,5.0,25.94,65.0,4029.76,647.873984375,15.0,0.0,18.0,0.0,0.0,0.0,4.0,5.0,22.0,0.0,1.29,11478,1
2.1874101257324217,5.0,18.0,10.0,32.78,3.6,19.0,16.0,95.0,93.0,24.0,28.0,10.0,42.85,4.71,1.16,18.0,17.0,7.0,32.49,0.0,5130.56,845.738515625,46.0,7.0,22.0,1.0,0.0,2.0,6.0,5.0,24.0,0.0,0.86,11478,0
1.7935377502441405,3.0,18.0,3.0,26.72,5.72,22.0,19.0,95.0,27.0,27.0,21.0,4.0,39.1,3.42,1.12,11.0,19.0,8.0,30.67,1.01,5513.6,745.006875,58.0,3.0,23.0,0.0,1.0,1.0,9.0,7.0,27.0,2.0,1.29,11478,1
1.6725663757324218,7.0,15.0,4.0,27.84,7.29,13.0,12.0,95.0,0.0,25.0,19.0,4.0,41.55,4.27,1.08,11.0,22.0,3.0,30.99,0.0,5566.08,660.07890625,85.0,9.0,23.0,0.0,0.0,0.0,5.0,2.0,23.0,2.0,1.32,11478,0
1.9254264831542969,3.0,15.0,9.0,31.28,7.08,16.0,13.0,95.0,1.39,23.0,24.0,8.0,42.6,3.58,1.03,13.0,18.0,5.0,28.63,1.0,5445.76,787.985625,61.0,20.0,22.0,0.0,0.0,2.0,9.0,10.0,22.0,0.0,0.96,11478,1
2.017605743408203,3.0,18.0,10.0,32.02,3.62,16.0,14.0,95.0,1.02,20.0,28.0,7.0,39.45,3.45,89.0,4.0,16.0,4.0,23.5,10.0,5131.52,755.531328125,72.0,15.0,16.0,0.0,0.0,0.0,3.0,2.0,20.0,1.0,0.71,11478,0
1.7471548461914062,4.0,17.0,4.0,29.75,7.65,14.0,16.0,93.0,0.0,22.0,21.0,10.0,47.2,4.77,1.1,13.0,17.0,5.0,32.03,1.54,5527.68,663.51265625,1.37,11.0,17.0,0.0,2.0,0.0,4.0,5.0,22.0,3.0,1.05,11478,1
1.8113310241699219,4.0,21.0,5.0,32.45,6.45,9.0,10.0,90.0,0.0,21.0,26.0,8.0,40.15,4.41,24.0,16.0,14.0,7.0,29.84,7.0,5340.96,665.640546875,79.0,13.0,17.0,0.0,2.0,0.0,9.0,5.0,22.0,0.0,0.81,11478,0
2.160404052734375,4.0,19.0,5.0,31.63,5.09,10.0,7.0,95.0,1.22,29.0,24.0,8.0,49.0,4.43,1.42,5.0,18.0,11.0,33.59,0.0,5170.08,860.315625,55.0,9.0,22.0,0.0,0.0,0.0,8.0,6.0,29.0,0.0,1.21,11478,1
2.0224320983886717,5.0,14.0,10.0,29.17,4.11,12.0,9.0,96.0,1.3,23.0,24.0,10.0,34.65,4.43,1.2,16.0,20.0,3.0,32.29,36.0,5724.16,813.4515625,29.0,2.0,20.0,0.0,1.0,1.0,3.0,6.0,23.0,0.0,0.96,8741,1
2.198184814453125,2.0,21.0,10.0,33.97,2.68,14.0,12.0,92.0,68.0,20.0,31.0,7.0,32.1,3.46,98.0,7.0,12.0,8.0,25.72,1.0,5260.64,675.9209375,36.0,2.0,15.0,1.0,0.0,0.0,5.0,5.0,20.0,0.0,0.65,8741,0
1.694331817626953,6.0,13.0,9.0,27.72,5.28,17.0,17.0,95.0,0.0,30.0,22.0,5.0,49.3,3.84,1.26,16.0,24.0,6.0,34.56,1.0,5220.0,668.964609375,83.0,3.0,26.0,0.0,1.0,0.0,5.0,4.0,30.0,0.0,1.36,8741,1
1.8262744140625,3.0,18.0,5.0,28.41,4.73,17.0,14.0,94.0,0.0,27.0,23.0,3.0,38.25,3.38,1.17,3.0,21.0,6.0,29.28,90.0,5609.28,631.0932421875,45.0,5.0,22.0,0.0,2.0,2.0,7.0,3.0,28.0,0.0,1.17,8741,0
2.051493225097656,4.0,16.0,7.0,26.48,3.42,20.0,20.0,93.0,1.6,29.0,23.0,8.0,46.6,4.04,1.27,19.0,19.0,10.0,33.83,97.0,5779.04,764.468359375,66.0,5.0,21.0,0.0,1.0,1.0,8.0,4.0,29.0,0.0,1.26,8741,1
1.8358868408203124,2.0,21.0,3.0,29.9,5.58,18.0,18.0,93.0,0.0,21.0,24.0,5.0,37.3,3.42,84.0,5.0,13.0,8.0,23.27,1.0,5651.04,567.5594140625,78.0,2.0,15.0,0.0,2.0,1.0,3.0,3.0,21.0,0.0,0.88,8741,0
1.9688739013671874,4.0,17.0,6.0,27.03,3.58,17.0,17.0,97.0,0.0,18.0,23.0,9.0,36.4,2.64,65.0,9.0,15.0,3.0,17.42,30.0,5278.24,711.068203125,85.0,3.0,15.0,0.0,0.0,0.0,4.0,4.0,18.0,0.0,0.78,8741,1
1.8803022766113282,6.0,18.0,4.0,26.76,3.4,14.0,10.0,95.0,16.0,24.0,22.0,5.0,36.9,3.83,1.16,13.0,14.0,10.0,30.49,2.0,5636.0,669.840234375,64.0,4.0,20.0,0.0,0.0,0.0,4.0,3.0,23.0,0.0,1.09,8741,0
1.7768768310546874,4.0,19.0,2.0,26.96,4.24,23.0,20.0,96.0,18.0,30.0,21.0,2.0,42.3,3.85,1.18,18.0,22.0,8.0,34.47,2.0,5452.48,746.821796875,48.0,2.0,25.0,1.0,2.0,3.0,6.0,7.0,30.0,0.0,1.43,8769,1
1.730380859375,3.0,18.0,3.0,25.7,4.06,18.0,16.0,91.0,0.0,21.0,21.0,8.0,40.5,4.14,1.08,14.0,16.0,5.0,32.33,1.41,5631.2,672.96453125,90.0,0.0,20.0,0.0,1.0,0.0,5.0,4.0,21.0,3.0,1.0,8769,0
1.5149476623535156,6.0,13.0,4.0,27.95,9.58,7.0,8.0,90.0,1.53,29.0,17.0,7.0,50.45,5.02,1.49,11.0,22.0,7.0,38.13,37.0,5106.24,654.67546875,1.13,0.0,24.0,0.0,1.0,0.0,7.0,4.0,30.0,0.0,1.71,8769,1
1.8509957885742188,4.0,19.0,7.0,32.42,6.42,16.0,13.0,95.0,1.12,22.0,26.0,12.0,36.95,4.02,1.18,11.0,16.0,6.0,31.49,0.0,5305.12,785.0265625,27.0,5.0,15.0,0.0,1.0,0.0,2.0,7.0,22.0,0.0,0.85,8769,0
1.6607215881347657,3.0,18.0,5.0,28.97,5.97,16.0,16.0,96.0,0.0,18.0,23.0,10.0,26.65,3.43,88.0,15.0,12.0,6.0,24.31,74.0,5400.64,709.2778125,24.0,2.0,18.0,0.0,2.0,0.0,5.0,7.0,18.0,0.0,0.78,8769,1
1.9688673400878904,6.0,19.0,5.0,32.77,7.21,12.0,12.0,97.0,1.31,32.0,24.0,4.0,42.25,3.63,1.18,16.0,27.0,5.0,30.76,0.0,5366.72,839.48203125,40.0,0.0,31.0,0.0,1.0,3.0,8.0,6.0,32.0,1.0,1.33,8769,0
1.8767587280273441,2.0,20.0,6.0,29.42,3.04,7.0,5.0,91.0,88.0,17.0,26.0,3.0,31.75,2.59,69.0,9.0,14.0,3.0,19.34,0.0,5314.72,774.64390625,80.0,5.0,16.0,0.0,0.0,1.0,4.0,5.0,17.0,1.0,0.65,8769,1
1.55625732421875,3.0,14.0,9.0,26.78,3.78,19.0,19.0,89.0,0.0,12.0,23.0,9.0,26.35,2.89,61.0,4.0,11.0,1.0,17.59,1.0,5505.76,610.34515625,66.0,1.0,8.0,0.0,0.0,0.0,3.0,3.0,12.0,0.0,0.52,8769,0
1.902660522460937,8.0,17.0,4.0,29.17,7.43,18.0,17.0,97.0,60.0,35.0,21.0,7.0,52.25,4.59,1.34,9.0,25.0,10.0,39.02,1.0,5170.4,776.704296875,45.0,8.0,31.0,0.0,1.0,0.0,6.0,6.0,35.0,3.0,1.67,8769,1
1.6592831420898437,4.0,19.0,4.0,27.31,3.87,17.0,17.0,96.0,0.0,30.0,23.0,5.0,58.4,4.48,1.2,10.0,24.0,6.0,34.55,48.0,5312.48,656.058515625,1.34,8.0,25.0,0.0,1.0,0.0,2.0,5.0,30.0,3.0,1.3,8769,0
1.920090789794922,7.0,13.0,7.0,26.88,6.88,13.0,7.0,93.0,1.57,22.0,20.0,5.0,44.3,3.61,95.0,7.0,18.0,4.0,24.0,0.0,5259.84,838.404609375,1.13,15.0,17.0,0.0,0.0,1.0,1.0,3.0,22.0,0.0,1.1,8769,1
1.990711975097656,7.0,21.0,6.0,31.36,3.06,16.0,14.0,97.0,1.14,23.0,27.0,7.0,33.05,3.8,1.12,13.0,17.0,6.0,29.52,0.0,4957.92,790.52296875,18.0,5.0,23.0,0.0,0.0,2.0,2.0,5.0,23.0,0.0,0.85,8769,0
1.7736616516113282,4.0,18.0,6.0,28.65,4.32,19.0,18.0,95.0,0.0,21.0,24.0,10.0,37.4,3.43,88.0,11.0,16.0,5.0,25.75,31.0,4965.6,690.3421875,80.0,5.0,18.0,0.0,0.0,0.0,2.0,6.0,21.0,0.0,0.88,8769,1
2.059200134277344,8.0,18.0,9.0,32.66,5.28,17.0,13.0,98.0,1.01,24.0,27.0,5.0,36.35,3.22,1.08,9.0,15.0,9.0,27.46,23.0,5115.36,836.59828125,26.0,10.0,22.0,1.0,0.0,0.0,6.0,4.0,24.0,2.0,0.89,8769,0
2.078262939453125,5.0,17.0,10.0,32.38,5.36,7.0,8.0,95.0,83.0,24.0,27.0,10.0,41.1,4.05,1.22,10.0,17.0,7.0,29.32,16.0,4560.8,811.436328125,56.0,3.0,20.0,0.0,0.0,0.0,5.0,6.0,24.0,0.0,0.89,8769,1
1.711350555419922,2.0,18.0,7.0,28.64,3.5,22.0,20.0,92.0,0.0,15.0,25.0,7.0,36.45,3.04,85.0,10.0,9.0,6.0,25.07,1.17,5208.16,640.71921875,1.07,5.0,14.0,0.0,2.0,0.0,4.0,5.0,15.0,3.0,0.6,8769,0
1.826481475830078,7.0,17.0,1.0,24.43,5.89,9.0,12.0,96.0,96.0,21.0,18.0,5.0,28.55,3.36,1.03,7.0,15.0,6.0,26.84,34.0,4908.64,604.47890625,28.0,5.0,20.0,0.0,1.0,0.0,4.0,4.0,21.0,0.0,1.17,8796,0
1.6004412841796876,4.0,12.0,3.0,21.15,5.31,13.0,11.0,91.0,0.0,19.0,15.0,10.0,29.75,3.55,79.0,3.0,16.0,3.0,20.41,0.0,4488.8,551.9737109375,48.0,0.0,14.0,1.0,1.0,0.0,3.0,3.0,19.0,1.0,1.27,8796,1
1.8099125671386718,3.0,14.0,4.0,22.14,3.9,7.0,8.0,94.0,0.0,19.0,18.0,3.0,22.9,3.0,91.0,7.0,14.0,5.0,24.52,83.0,4824.16,628.0470703125,19.0,1.0,13.0,0.0,4.0,0.0,5.0,3.0,18.0,0.0,1.06,8796,0
1.6505410766601563,8.0,10.0,5.0,17.28,2.28,11.0,13.0,91.0,0.0,19.0,15.0,13.0,30.3,3.75,95.0,8.0,18.0,1.0,26.93,0.0,4848.16,557.4821484375,41.0,0.0,17.0,0.0,2.0,0.0,6.0,5.0,18.0,2.0,1.27,8796,1
2.0821250915527343,3.0,14.0,5.0,22.94,3.02,12.0,10.0,93.0,65.0,10.0,19.0,5.0,23.1,1.7,51.0,4.0,8.0,2.0,12.42,0.0,4758.88,727.43125,56.0,0.0,8.0,0.0,0.0,1.0,1.0,2.0,10.0,0.0,0.53,8796,0
1.9514683532714843,5.0,13.0,5.0,23.13,3.41,14.0,15.0,94.0,63.0,21.0,18.0,4.0,43.95,2.95,88.0,10.0,15.0,6.0,21.43,24.0,4656.0,638.224453125,1.12,5.0,14.0,0.0,0.0,1.0,3.0,4.0,21.0,0.0,1.17,8796,1
2.0701824951171877,3.0,20.0,3.0,27.06,4.06,15.0,16.0,95.0,0.0,19.0,23.0,5.0,34.85,2.39,83.0,6.0,11.0,8.0,23.95,0.0,4614.24,633.49203125,82.0,9.0,15.0,0.0,3.0,1.0,6.0,6.0,19.0,0.0,0.83,8796,0
1.8521197509765626,5.0,13.0,8.0,27.41,5.35,10.0,13.0,93.0,86.0,19.0,21.0,12.0,34.5,3.09,97.0,10.0,16.0,3.0,26.63,100.0,4452.32,600.2383984375,70.0,13.0,15.0,0.0,0.0,0.0,3.0,1.0,20.0,0.0,0.9,8796,1
1.7313435363769532,6.0,17.0,3.0,25.77,4.77,14.0,13.0,89.0,1.43,22.0,20.0,7.0,39.5,3.72,97.0,13.0,15.0,7.0,23.73,1.0,4567.68,547.769296875,65.0,7.0,19.0,0.0,1.0,0.0,6.0,5.0,21.0,1.0,1.1,8796,0
1.681818389892578,5.0,11.0,6.0,21.21,3.61,11.0,11.0,94.0,0.0,15.0,17.0,7.0,31.95,2.56,63.0,8.0,12.0,3.0,19.71,30.0,4653.12,566.5285546875,90.0,3.0,12.0,0.0,1.0,0.0,2.0,1.0,15.0,1.0,0.88,8796,1
1.81419189453125,4.0,19.0,2.0,22.6,1.6,9.0,9.0,92.0,0.0,11.0,21.0,8.0,20.4,3.28,73.0,11.0,8.0,3.0,19.66,30.0,4473.92,532.4716015625,28.0,1.0,9.0,0.0,1.0,0.0,2.0,2.0,11.0,1.0,0.52,8796,0
1.6941793823242188,5.0,12.0,3.0,19.52,4.12,10.0,11.0,98.0,0.0,22.0,15.0,9.0,34.85,4.96,92.0,14.0,18.0,4.0,24.47,0.0,4335.36,594.1956640625,34.0,2.0,19.0,0.0,4.0,0.0,8.0,2.0,20.0,0.0,1.47,8796,1
1.3836372375488282,3.0,14.0,2.0,19.01,3.01,7.0,4.0,86.0,1.03,19.0,15.0,3.0,35.65,2.69,80.0,4.0,11.0,8.0,20.17,1.54,4895.84,447.175390625,79.0,5.0,17.0,0.0,1.0,1.0,2.0,5.0,19.0,2.0,1.27,8796,0
1.8887544250488282,3.0,14.0,8.0,30.91,6.56,16.0,13.0,96.0,63.0,17.0,22.0,9.0,31.6,3.75,80.0,13.0,12.0,6.0,22.12,34.0,4395.04,615.9996875,56.0,0.0,16.0,0.0,1.0,0.0,4.0,3.0,18.0,0.0,0.77,8796,1
1.6639811706542968,3.0,14.0,9.0,27.76,4.76,12.0,10.0,92.0,0.0,16.0,23.0,9.0,28.85,3.47,84.0,11.0,12.0,4.0,26.05,26.0,4499.68,450.846875,45.0,3.0,15.0,0.0,1.0,0.0,4.0,6.0,16.0,2.0,0.7,8796,0
1.7100924682617187,4.0,9.0,5.0,18.62,4.48,11.0,11.0,92.0,1.32,25.0,14.0,9.0,44.75,3.33,1.01,14.0,22.0,3.0,26.73,1.0,4946.72,655.46421875,90.0,10.0,18.0,1.0,1.0,0.0,5.0,5.0,25.0,0.0,1.79,8796,1
2.055643615722656,4.0,19.0,9.0,32.72,3.56,24.0,23.0,93.0,1.53,25.0,28.0,10.0,40.25,3.76,1.14,11.0,17.0,8.0,28.81,2.0,6260.8,985.436875,55.0,8.0,17.0,0.0,1.0,1.0,6.0,6.0,25.0,0.0,0.89,8782,0
2.0036343383789066,5.0,17.0,9.0,31.44,5.02,10.0,14.0,93.0,1.18,27.0,26.0,3.0,45.7,3.79,1.26,11.0,19.0,8.0,32.92,0.0,6319.84,898.701015625,87.0,6.0,22.0,0.0,1.0,2.0,5.0,6.0,26.0,1.0,1.04,8782,1
1.783125457763672,3.0,19.0,7.0,30.44,4.2,15.0,14.0,96.0,0.0,20.0,26.0,11.0,35.05,4.4,1.01,12.0,14.0,6.0,28.57,1.58,6364.96,799.752421875,53.0,5.0,15.0,0.0,2.0,0.0,4.0,5.0,21.0,1.0,0.77,8782,0
1.8901480102539066,5.0,25.0,3.0,33.02,5.02,15.0,13.0,92.0,0.0,27.0,28.0,4.0,45.35,3.46,1.1,11.0,19.0,8.0,30.18,1.34,6351.04,835.0421875,70.0,16.0,22.0,0.0,1.0,1.0,9.0,6.0,24.0,3.0,0.96,8782,1
1.824107818603516,5.0,22.0,8.0,38.77,7.79,14.0,13.0,93.0,0.0,37.0,30.0,9.0,56.6,4.44,1.53,8.0,31.0,6.0,42.4,5.0,6276.32,794.406328125,45.0,7.0,34.0,1.0,3.0,0.0,7.0,3.0,37.0,3.0,1.23,8782,0
1.986670837402344,4.0,21.0,7.0,34.76,5.96,12.0,12.0,98.0,68.0,32.0,28.0,5.0,55.0,3.79,1.32,13.0,21.0,11.0,35.87,24.0,6241.12,872.83546875,65.0,3.0,19.0,0.0,0.0,1.0,7.0,5.0,29.0,0.0,1.14,8782,1
1.8384640502929688,6.0,15.0,10.0,31.07,4.79,22.0,12.0,95.0,1.25,31.0,25.0,9.0,53.85,4.12,1.27,13.0,23.0,8.0,33.8,1.0,6485.44,820.422421875,91.0,8.0,21.0,0.0,0.0,1.0,5.0,6.0,29.0,2.0,1.24,8782,0
1.7756800842285156,5.0,22.0,9.0,36.67,4.67,19.0,19.0,94.0,0.0,23.0,31.0,10.0,36.6,4.8,1.12,11.0,16.0,7.0,32.37,73.0,6161.92,789.56296875,50.0,2.0,19.0,0.0,0.0,0.0,6.0,6.0,22.0,2.0,0.74,8782,1
1.7915504455566407,6.0,18.0,1.0,21.22,1.92,12.0,11.0,96.0,0.0,17.0,19.0,4.0,22.85,3.43,80.0,10.0,13.0,4.0,23.92,1.0,4890.4,555.429765625,21.0,1.0,13.0,0.0,0.0,1.0,4.0,5.0,15.0,0.0,0.89,8786,0
1.665432891845703,5.0,9.0,3.0,18.53,6.43,12.0,9.0,93.0,0.0,20.0,12.0,8.0,34.2,2.59,70.0,14.0,19.0,1.0,20.22,1.0,5066.56,633.789453125,68.0,1.0,18.0,0.0,2.0,0.0,5.0,3.0,20.0,0.0,1.67,8786,1
1.9700975036621091,2.0,18.0,3.0,24.25,2.65,14.0,12.0,93.0,0.0,9.0,21.0,6.0,17.7,2.65,67.0,7.0,7.0,2.0,18.31,0.0,4688.48,619.905,24.0,0.0,7.0,0.0,1.0,0.0,0.0,2.0,9.0,0.0,0.43,8786,0
1.390110626220703,4.0,12.0,2.0,21.19,6.6,8.0,8.0,91.0,0.0,21.0,14.0,7.0,30.35,3.55,1.05,10.0,17.0,4.0,28.0,0.0,5127.2,514.20421875,39.0,0.0,20.0,0.0,3.0,0.0,4.0,6.0,21.0,2.0,1.5,8786,1
2.141473083496093,2.0,20.0,3.0,27.89,3.87,21.0,16.0,94.0,67.0,14.0,23.0,3.0,23.35,2.04,66.0,12.0,9.0,5.0,20.06,2.0,4668.48,678.01890625,41.0,4.0,10.0,0.0,0.0,1.0,5.0,1.0,14.0,0.0,0.61,8786,0
1.6776821899414063,3.0,12.0,6.0,22.57,3.67,10.0,11.0,90.0,65.0,16.0,18.0,8.0,38.5,2.7,83.0,6.0,13.0,3.0,22.58,1.0,4854.08,632.8913671875,1.2,4.0,12.0,0.0,0.0,0.0,3.0,3.0,16.0,0.0,0.89,8786,1
2.045082702636719,4.0,14.0,5.0,24.88,5.04,16.0,18.0,94.0,1.12,21.0,19.0,4.0,35.85,3.09,92.0,12.0,16.0,5.0,23.15,31.0,4762.56,672.024765625,61.0,6.0,21.0,0.0,1.0,0.0,4.0,5.0,21.0,0.0,1.11,8786,0
1.8099148559570313,6.0,12.0,5.0,23.4,6.4,10.0,7.0,98.0,95.0,25.0,17.0,5.0,39.1,3.18,1.03,9.0,21.0,4.0,27.1,23.0,4666.08,649.8828515625,56.0,5.0,19.0,1.0,1.0,0.0,5.0,4.0,23.0,2.0,1.47,8786,1
1.4757958984375,3.0,10.0,4.0,20.59,5.51,13.0,10.0,94.0,0.0,18.0,14.0,4.0,30.1,3.98,84.0,5.0,14.0,4.0,23.19,30.0,4339.52,458.239765625,60.0,6.0,14.0,0.0,1.0,0.0,7.0,3.0,18.0,0.0,1.29,8786,0
1.6395120239257812,3.0,13.0,6.0,24.49,5.49,17.0,15.0,89.0,0.0,10.0,19.0,7.0,15.75,2.48,54.0,5.0,5.0,5.0,16.99,2.28,4339.36,464.84078125,19.0,3.0,9.0,0.0,2.0,0.0,2.0,3.0,10.0,0.0,0.53,8786,1
1.7109260559082031,5.0,13.0,2.0,20.23,3.81,12.0,10.0,93.0,0.0,24.0,15.0,6.0,37.05,3.66,100.0,11.0,18.0,6.0,27.37,11.0,4538.24,536.7496484375,41.0,6.0,20.0,0.0,1.0,1.0,5.0,4.0,24.0,1.0,1.6,8786,0
1.7723500061035156,2.0,15.0,4.0,22.53,2.73,14.0,10.0,94.0,11.0,16.0,19.0,4.0,28.55,4.05,81.0,14.0,11.0,5.0,21.81,0.0,4331.84,512.083203125,35.0,9.0,15.0,0.0,1.0,1.0,4.0,3.0,16.0,1.0,0.84,8786,1
1.5006150817871093,3.0,10.0,7.0,23.9,6.04,13.0,8.0,90.0,80.0,23.0,17.0,4.0,43.4,2.59,85.0,6.0,18.0,5.0,23.19,1.34,4298.88,490.148359375,1.19,9.0,17.0,0.0,1.0,0.0,3.0,5.0,21.0,1.0,1.35,8786,0
1.9495242309570313,4.0,17.0,6.0,26.26,3.26,4.0,8.0,96.0,70.0,18.0,23.0,6.0,31.3,3.24,96.0,13.0,12.0,6.0,25.35,0.0,4126.72,622.2190234375,48.0,2.0,15.0,1.0,0.0,1.0,5.0,2.0,18.0,3.0,0.78,8786,1
1.7617764282226562,4.0,10.0,10.0,23.56,3.56,8.0,7.0,96.0,84.0,17.0,20.0,8.0,29.2,3.45,85.0,11.0,14.0,3.0,23.55,1.0,4289.92,541.3955859375,47.0,2.0,12.0,0.0,1.0,1.0,4.0,4.0,16.0,0.0,0.85,8786,0
1.7599424743652343,4.0,19.0,2.0,27.0,5.4,10.0,13.0,91.0,56.0,22.0,21.0,3.0,33.5,2.83,77.0,7.0,15.0,7.0,22.37,70.0,4262.72,484.631640625,45.0,9.0,19.0,0.0,1.0,2.0,4.0,9.0,21.0,1.0,1.05,8786,1
1.9185585021972655,3.0,6.0,1.0,7.65,65.0,7.0,5.0,93.0,24.0,6.0,7.0,0.0,12.2,65.0,25.0,3.0,4.0,2.0,6.25,0.0,1836.8,237.2914453125,57.0,0.0,11.0,0.0,0.0,0.0,3.0,1.0,17.0,0.0,0.86,8792,1
1.574161376953125,1.0,6.0,2.0,9.62,1.62,1.0,1.0,81.0,0.0,3.0,8.0,2.0,6.1,92.0,21.0,1.0,2.0,1.0,6.16,0.0,1566.72,182.8174609375,17.0,0.0,18.0,0.0,1.0,0.0,2.0,6.0,20.0,4.0,0.38,8792,0
1.9928932189941408,6.0,5.0,1.0,8.46,2.46,6.0,5.0,98.0,50.0,8.0,6.0,3.0,17.85,100.0,34.0,4.0,6.0,2.0,9.39,34.0,1930.08,276.75833984375,51.0,2.0,12.0,0.0,1.0,2.0,2.0,4.0,14.0,0.0,1.33,8792,1
1.6957875061035157,4.0,6.0,1.0,7.91,91.0,7.0,6.0,91.0,0.0,8.0,7.0,2.0,10.3,1.16,44.0,4.0,7.0,2.0,12.31,0.0,1732.32,214.85599609375,0.0,0.0,11.0,0.0,1.0,0.0,4.0,1.0,12.0,2.0,1.14,8792,1
2.2280032348632806,2.0,6.0,4.0,10.56,56.0,9.0,6.0,91.0,15.0,3.0,10.0,3.0,6.5,63.0,18.0,0.0,3.0,0.0,4.13,2.0,1491.04,258.7896875,10.0,1.0,11.0,0.0,1.0,0.0,0.0,2.0,11.0,0.0,0.3,8792,0
1.5648464965820312,6.0,13.0,1.0,22.34,6.08,10.0,10.0,93.0,0.0,22.0,14.0,3.0,35.65,4.02,1.03,10.0,20.0,2.0,29.48,32.0,3428.64,402.432578125,88.0,0.0,18.0,0.0,1.0,0.0,5.0,3.0,21.0,1.0,1.57,8792,1
