averageSpeed,highestStreak,untradedDeaths,tradedDeaths,inapplicableTradedKills,inapplicableTradedDeaths,damageTaken,damageHealed,tacticalsUsed,lethalsUsed,percentTimeMoving,deadSilenceTime,totalKills,totalDeaths,totalAssists,totalScore,totalShotsFired,totalShotsHit,totalShotsHead,untradedKills,tradedKills,totalDamageDealt,friendDamage,totalTimeAlive,totalDistanceTraveled,totalInVictimFovKills,totalFirstBloodKills,totalLongshotKills,totalPointblankKills,totalRevengeKills,totalInAttackerFovKills,totalWallbangKills,killDeathRatio,totalObjectivesCaptured,objectiveTiersContributed,matchGame.matchId,winner
1.4024090576171875,3.0,9.0,4.0,0.0,0.0,17.37,4.37,11.0,8.0,94.0,22.0,17.0,13.0,4.0,20.0,4.25,74.0,7.0,11.0,6.0,19.58,1.01,5731.36,542.91046875,13.0,0.0,0.0,0.0,4.0,16.0,0.0,1.31,2.0,1.0,8770,1
1.918072967529297,5.0,15.0,3.0,0.0,0.0,24.33,5.31,15.0,11.0,95.0,89.0,16.0,18.0,3.0,18.5,2.69,75.0,12.0,14.0,2.0,20.33,1.55,5397.76,730.86125,13.0,0.0,0.0,1.0,5.0,17.0,0.0,0.89,1.0,2.0,8770,0
1.972382659912109,3.0,12.0,5.0,0.0,0.0,22.36,5.36,11.0,10.0,92.0,1.43,17.0,17.0,5.0,19.75,1.97,79.0,5.0,13.0,4.0,21.7,0.0,5468.48,748.84375,13.0,2.0,0.0,0.0,5.0,17.0,0.0,1.0,1.0,4.0,8770,1
1.9220181274414065,3.0,9.0,6.0,0.0,0.0,19.06,3.44,12.0,14.0,88.0,0.0,15.0,15.0,3.0,19.2,2.47,80.0,6.0,11.0,4.0,20.93,13.0,4289.76,551.6426171875,8.0,1.0,4.0,1.0,3.0,15.0,1.0,1.0,1.0,3.0,11475,0
2.457698974609375,4.0,11.0,4.0,0.0,0.0,19.82,3.59,10.0,9.0,97.0,80.0,17.0,15.0,7.0,25.5,2.97,78.0,4.0,11.0,6.0,21.81,0.0,4335.68,675.92953125,13.0,0.0,3.0,1.0,4.0,17.0,1.0,1.13,1.0,5.0,11475,1
2.417333679199219,2.0,17.0,4.0,0.0,0.0,23.65,1.65,14.0,11.0,97.0,13.0,9.0,21.0,4.0,13.0,2.11,54.0,6.0,5.0,4.0,14.79,1.0,3997.6,609.4403515625,9.0,0.0,2.0,0.0,0.0,9.0,1.0,0.43,1.0,2.0,11475,0
1.6088084411621093,4.0,3.0,3.0,0.0,0.0,11.78,4.54,4.0,6.0,95.0,0.0,9.0,6.0,7.0,13.2,2.41,58.0,5.0,8.0,1.0,15.76,57.0,4775.52,528.869140625,8.0,0.0,3.0,0.0,3.0,9.0,1.0,1.5,2.0,2.0,11475,1
2.28390640258789,3.0,11.0,4.0,0.0,0.0,18.05,3.05,12.0,5.0,95.0,1.01,14.0,15.0,4.0,18.25,1.94,66.0,5.0,10.0,4.0,15.54,1.0,4348.64,666.680546875,7.0,0.0,1.0,2.0,2.0,14.0,1.0,0.93,1.0,2.0,11475,0
2.532134246826172,2.0,8.0,4.0,0.0,0.0,15.52,3.52,13.0,9.0,98.0,86.0,13.0,12.0,2.0,14.5,1.61,54.0,5.0,10.0,4.0,12.67,1.0,4461.6,743.77640625,12.0,0.0,0.0,2.0,4.0,14.0,1.0,1.08,0.0,0.0,11475,1
1.8349287414550781,2.0,10.0,4.0,0.0,0.0,17.12,3.12,11.0,9.0,94.0,0.0,10.0,13.0,3.0,13.65,1.83,52.0,3.0,6.0,4.0,13.17,0.0,4389.12,489.39125,9.0,1.0,4.0,0.0,2.0,10.0,0.0,0.77,1.0,1.0,11475,0
2.234931488037109,5.0,10.0,5.0,0.0,0.0,17.93,2.93,6.0,9.0,96.0,0.0,25.0,15.0,1.0,28.55,3.46,19.0,11.0,18.0,7.0,27.49,0.0,4303.84,639.904921875,21.0,1.0,8.0,1.0,3.0,25.0,1.0,1.67,1.0,5.0,11475,1
1.7462162780761719,3.0,13.0,5.0,0.0,0.0,20.93,2.19,12.0,11.0,92.0,0.0,25.0,18.0,4.0,31.5,4.31,1.14,13.0,19.0,7.0,27.92,0.0,6847.04,815.683984375,22.0,0.0,12.0,0.0,3.0,26.0,3.0,1.39,2.0,4.0,8771,1
1.883765563964844,4.0,17.0,5.0,0.0,0.0,28.35,4.96,21.0,18.0,97.0,0.0,17.0,22.0,6.0,21.25,3.2,80.0,10.0,13.0,4.0,24.29,0.0,6859.84,866.174296875,13.0,0.0,3.0,0.0,3.0,17.0,1.0,0.77,0.0,0.0,8771,0
2.028287811279297,3.0,17.0,5.0,0.0,0.0,26.61,4.32,16.0,15.0,87.0,79.0,18.0,22.0,5.0,25.5,3.71,98.0,12.0,15.0,3.0,23.74,2.0,6707.36,876.406640625,13.0,1.0,3.0,0.0,6.0,18.0,3.0,0.82,3.0,5.0,8771,1
1.9803640747070312,2.0,19.0,2.0,0.0,0.0,27.46,6.46,16.0,11.0,95.0,0.0,13.0,21.0,7.0,17.75,4.36,86.0,4.0,10.0,3.0,21.96,0.0,6940.48,952.82703125,10.0,1.0,2.0,0.0,3.0,13.0,3.0,0.62,1.0,2.0,8771,0
1.705394287109375,3.0,15.0,5.0,0.0,0.0,26.08,5.84,18.0,19.0,95.0,0.0,22.0,20.0,6.0,26.5,5.65,1.32,19.0,19.0,3.0,35.59,31.0,6887.84,767.80140625,19.0,0.0,7.0,0.0,3.0,22.0,3.0,1.1,2.0,3.0,8771,1
2.287929534912109,5.0,21.0,5.0,0.0,0.0,33.69,7.69,9.0,11.0,94.0,1.08,22.0,25.0,7.0,29.25,3.63,1.02,8.0,17.0,5.0,26.2,0.0,6662.72,1004.996796875,17.0,1.0,0.0,1.0,4.0,21.0,1.0,0.88,2.0,5.0,8771,0
1.991915283203125,6.0,18.0,1.0,0.0,0.0,25.89,6.77,11.0,11.0,93.0,1.46,23.0,19.0,5.0,26.0,3.28,1.1,15.0,21.0,2.0,28.54,3.0,7038.4,996.8675,19.0,0.0,1.0,1.0,2.0,22.0,0.0,1.21,0.0,2.0,8771,1
2.067502899169922,5.0,17.0,3.0,0.0,0.0,26.82,6.82,10.0,6.0,93.0,1.12,27.0,20.0,4.0,32.5,3.43,1.11,6.0,23.0,4.0,26.7,53.0,6947.52,980.330234375,24.0,1.0,1.0,1.0,5.0,27.0,1.0,1.35,2.0,6.0,8771,0
2.2960874938964846,2.0,27.0,7.0,0.0,1.0,43.29,7.4,24.0,21.0,96.0,1.48,19.0,35.0,6.0,27.0,4.19,98.0,9.0,14.0,5.0,27.28,73.0,8780.32,1379.2934375,13.0,0.0,1.0,2.0,5.0,19.0,0.0,0.54,4.0,10.0,8765,1
1.8437222290039066,3.0,16.0,8.0,1.0,0.0,33.4,8.23,23.0,22.0,96.0,0.0,26.0,24.0,11.0,32.25,5.23,1.32,10.0,22.0,3.0,34.78,32.0,9306.24,1127.734609375,23.0,1.0,6.0,1.0,2.0,26.0,1.0,1.08,2.0,7.0,8765,0
1.9474317932128904,4.0,25.0,7.0,0.0,0.0,41.6,7.39,21.0,9.0,92.0,0.0,22.0,32.0,7.0,29.0,3.65,1.05,6.0,17.0,5.0,28.08,20.0,8898.4,1203.896328125,16.0,0.0,0.0,0.0,5.0,22.0,1.0,0.69,2.0,4.0,8765,1
2.0300894165039067,7.0,20.0,6.0,0.0,0.0,32.54,6.54,20.0,18.0,96.0,0.0,28.0,26.0,7.0,33.0,7.37,1.55,16.0,22.0,6.0,39.99,0.0,9247.04,1273.420703125,23.0,0.0,7.0,0.0,5.0,28.0,1.0,1.08,0.0,2.0,8765,0
2.065171966552734,4.0,19.0,7.0,0.0,0.0,33.02,6.7,14.0,13.0,96.0,1.22,32.0,26.0,7.0,42.5,4.71,1.57,11.0,25.0,7.0,38.67,1.0,9159.68,1297.351015625,20.0,0.0,1.0,1.0,4.0,32.0,1.0,1.23,4.0,8.0,8765,1
2.283573303222656,4.0,21.0,5.0,0.0,0.0,34.34,8.11,23.0,17.0,95.0,1.76,28.0,26.0,13.0,36.5,5.36,1.51,13.0,22.0,6.0,37.3,93.0,9243.52,1489.905625,23.0,2.0,1.0,0.0,6.0,28.0,1.0,1.08,2.0,6.0,8765,0
1.7343807983398438,6.0,23.0,5.0,0.0,0.0,36.73,7.4,17.0,16.0,92.0,0.0,33.0,28.0,7.0,42.0,5.74,1.58,13.0,23.0,10.0,41.45,32.0,9190.88,1064.520625,26.0,1.0,5.0,1.0,5.0,32.0,2.0,1.18,3.0,7.0,8765,1
2.4011578369140625,8.0,22.0,8.0,0.0,0.0,36.45,6.16,19.0,15.0,94.0,1.5,39.0,30.0,9.0,46.25,5.11,1.65,6.0,28.0,11.0,41.31,0.0,9055.52,1498.90953125,32.0,1.0,1.0,4.0,8.0,39.0,0.0,1.3,2.0,6.0,8765,0
2.1415264892578123,4.0,14.0,6.0,0.0,0.0,26.47,5.61,13.0,7.0,92.0,1.08,20.0,20.0,7.0,26.75,2.68,99.0,10.0,14.0,6.0,26.53,1.0,5772.8,816.58859375,16.0,2.0,2.0,0.0,4.0,20.0,1.0,1.0,1.0,2.0,8798,0
1.7730128479003906,4.0,14.0,4.0,0.0,0.0,20.98,2.68,10.0,11.0,88.0,0.0,18.0,18.0,6.0,21.65,3.52,94.0,13.0,14.0,4.0,26.2,75.0,5913.28,676.639765625,15.0,0.0,2.0,0.0,5.0,18.0,1.0,1.0,1.0,3.0,8798,1
1.5598812866210938,7.0,10.0,3.0,0.0,0.0,21.42,7.9,14.0,12.0,92.0,0.0,22.0,13.0,4.0,26.45,3.06,95.0,6.0,21.0,1.0,28.97,10.0,6091.52,591.8333203125,21.0,0.0,0.0,0.0,2.0,21.0,0.0,1.69,3.0,7.0,8798,0
2.1073046875,3.0,19.0,5.0,0.0,0.0,31.13,6.89,12.0,10.0,97.0,84.0,20.0,24.0,2.0,23.25,3.16,89.0,12.0,12.0,8.0,22.18,1.0,5558.56,770.395546875,16.0,2.0,0.0,2.0,4.0,20.0,0.0,0.83,1.0,2.0,8798,1
1.6008221435546874,10.0,9.0,4.0,0.0,0.0,20.61,6.25,13.0,8.0,94.0,0.0,29.0,13.0,5.0,32.75,4.32,100.0,14.0,25.0,4.0,30.31,35.0,6091.04,609.5525,25.0,0.0,2.0,0.0,6.0,26.0,4.0,2.23,0.0,1.0,8798,0
1.7976496887207032,3.0,23.0,3.0,0.0,0.0,30.24,2.9,16.0,15.0,88.0,0.0,13.0,26.0,6.0,19.3,2.43,73.0,4.0,10.0,3.0,22.06,0.0,5446.72,618.918046875,12.0,0.0,0.0,1.0,1.0,13.0,0.0,0.5,1.0,3.0,8798,1
1.8633084106445312,3.0,12.0,5.0,0.0,0.0,21.33,3.75,11.0,12.0,91.0,1.22,16.0,17.0,5.0,19.75,2.65,84.0,9.0,12.0,4.0,20.58,0.0,5984.48,720.012265625,12.0,0.0,0.0,0.0,2.0,16.0,0.0,0.94,2.0,2.0,8798,0
1.7544625854492188,3.0,16.0,3.0,0.0,0.0,24.8,4.22,14.0,8.0,92.0,75.0,12.0,19.0,10.0,16.5,2.56,78.0,11.0,9.0,3.0,18.93,0.0,5784.8,666.894921875,11.0,0.0,0.0,0.0,0.0,12.0,0.0,0.63,1.0,1.0,8798,1
1.933602905273437,3.0,16.0,1.0,0.0,0.0,20.28,3.28,13.0,12.0,89.0,0.0,10.0,17.0,4.0,13.5,2.07,52.0,8.0,7.0,3.0,16.75,73.0,4285.92,583.1521875,8.0,0.0,1.0,0.0,1.0,10.0,0.0,0.59,1.0,3.0,8773,0
1.9253175354003904,3.0,11.0,5.0,0.0,0.0,17.9,1.9,16.0,13.0,97.0,77.0,14.0,15.0,5.0,18.75,1.81,57.0,5.0,11.0,3.0,15.35,0.0,4377.6,630.5114453125,9.0,1.0,0.0,0.0,5.0,14.0,0.0,0.93,3.0,6.0,8773,1
1.9588417053222655,4.0,10.0,4.0,0.0,0.0,18.66,4.65,8.0,8.0,99.0,52.0,10.0,14.0,3.0,13.25,2.58,58.0,4.0,9.0,2.0,16.23,0.0,4429.76,612.1042578125,10.0,0.0,1.0,0.0,4.0,11.0,1.0,0.71,1.0,2.0,8773,0
1.3150906372070312,6.0,5.0,2.0,0.0,0.0,11.85,4.84,5.0,6.0,90.0,0.0,15.0,7.0,5.0,21.5,2.93,78.0,11.0,12.0,3.0,19.72,2.0,4801.92,435.6490625,13.0,0.0,3.0,0.0,3.0,15.0,2.0,2.14,3.0,10.0,8773,1
2.0976518249511718,2.0,15.0,1.0,0.0,0.0,18.9,2.45,12.0,8.0,96.0,71.0,12.0,16.0,3.0,15.5,2.55,66.0,1.0,10.0,3.0,15.56,0.0,4353.6,636.10140625,10.0,1.0,0.0,0.0,3.0,13.0,0.0,0.75,1.0,5.0,8773,0
1.6481440734863282,9.0,9.0,1.0,0.0,0.0,14.47,4.47,9.0,8.0,93.0,0.0,18.0,10.0,6.0,21.0,2.33,78.0,11.0,18.0,0.0,21.11,31.0,4640.64,570.619765625,13.0,0.0,1.0,0.0,2.0,18.0,1.0,1.8,1.0,1.0,8773,1
2.046139068603516,3.0,14.0,2.0,0.0,0.0,20.34,4.34,14.0,13.0,96.0,68.0,9.0,16.0,5.0,10.5,1.78,49.0,4.0,8.0,1.0,13.27,1.0,4326.72,613.8429296875,6.0,1.0,0.0,0.0,2.0,9.0,0.0,0.56,0.0,2.0,8773,0
1.7096145629882813,4.0,9.0,1.0,0.0,0.0,17.92,6.46,10.0,7.0,96.0,1.07,16.0,9.0,5.0,20.25,3.5,80.0,8.0,14.0,2.0,21.26,0.0,4672.0,573.4850390625,15.0,0.0,2.0,1.0,3.0,16.0,0.0,1.78,2.0,6.0,8773,1
1.6257626342773437,3.0,13.0,1.0,0.0,0.0,17.23,3.23,11.0,10.0,90.0,0.0,17.0,14.0,4.0,19.5,3.09,74.0,9.0,9.0,8.0,23.05,0.0,5392.16,598.092734375,17.0,1.0,3.0,0.0,3.0,17.0,3.0,1.21,0.0,0.0,8767,1
1.8925210571289066,4.0,9.0,7.0,0.0,0.0,21.74,3.8,13.0,11.0,97.0,77.0,12.0,16.0,6.0,15.0,2.28,62.0,6.0,10.0,2.0,18.0,3.0,5235.04,724.509921875,11.0,0.0,0.0,0.0,3.0,12.0,0.0,0.75,1.0,2.0,8767,0
2.033771667480469,4.0,14.0,7.0,0.0,0.0,24.07,3.07,10.0,9.0,95.0,1.01,18.0,21.0,8.0,21.75,3.01,93.0,8.0,9.0,9.0,23.07,35.0,5024.48,686.3075,18.0,1.0,0.0,2.0,2.0,18.0,1.0,0.86,1.0,1.0,8767,1
1.428819580078125,4.0,7.0,6.0,0.0,0.0,17.16,3.9,9.0,11.0,93.0,0.0,16.0,13.0,8.0,23.5,3.1,78.0,5.0,12.0,4.0,20.74,89.0,5445.28,554.5525390625,14.0,0.0,0.0,0.0,5.0,16.0,2.0,1.23,3.0,11.0,8767,0
1.6575970458984375,5.0,12.0,3.0,0.0,0.0,19.99,4.63,11.0,11.0,94.0,0.0,13.0,15.0,3.0,17.0,2.02,63.0,2.0,10.0,3.0,16.68,29.0,5353.12,672.64359375,13.0,1.0,2.0,1.0,2.0,13.0,1.0,0.87,1.0,3.0,8767,1
2.129197235107422,2.0,16.0,5.0,0.0,0.0,25.08,3.86,16.0,7.0,95.0,68.0,15.0,21.0,8.0,20.25,2.95,78.0,15.0,13.0,2.0,19.0,1.01,5025.76,753.784921875,9.0,0.0,1.0,0.0,4.0,16.0,0.0,0.71,4.0,7.0,8767,0
1.7631733703613282,4.0,15.0,1.0,0.0,0.0,18.55,1.69,5.0,4.0,91.0,80.0,19.0,16.0,1.0,20.25,2.87,87.0,12.0,14.0,5.0,21.04,2.0,5324.32,661.163671875,17.0,0.0,1.0,0.0,2.0,19.0,2.0,1.19,0.0,0.0,8767,1
1.7482000732421874,5.0,10.0,7.0,0.0,0.0,21.79,4.13,5.0,8.0,93.0,0.0,23.0,17.0,4.0,31.5,3.06,14.0,17.0,19.0,4.0,21.44,0.0,5240.32,647.9365625,22.0,0.0,1.0,0.0,4.0,23.0,0.0,1.35,3.0,9.0,8767,0
2.206703796386719,4.0,17.0,4.0,0.0,0.0,26.28,4.4,17.0,10.0,95.0,71.0,15.0,21.0,5.0,20.25,3.28,86.0,12.0,9.0,6.0,21.95,3.0,5174.4,810.66796875,14.0,1.0,0.0,1.0,4.0,15.0,0.0,0.71,1.0,2.0,11476,0
2.075616607666016,5.0,11.0,6.0,0.0,0.0,21.29,2.55,18.0,15.0,96.0,17.0,19.0,17.0,8.0,25.15,2.61,75.0,7.0,11.0,8.0,19.92,1.0,5308.64,737.53484375,16.0,1.0,0.0,3.0,5.0,19.0,0.0,1.12,3.0,2.0,11476,1
2.1320408630371093,4.0,15.0,3.0,0.0,0.0,20.77,2.76,14.0,7.0,95.0,1.69,20.0,18.0,3.0,22.75,3.4,100.0,8.0,16.0,4.0,25.45,1.0,5333.76,733.4740625,16.0,0.0,0.0,0.0,2.0,20.0,0.0,1.11,2.0,4.0,11476,0
2.332620544433593,4.0,15.0,4.0,0.0,0.0,25.52,5.92,9.0,7.0,96.0,92.0,21.0,19.0,4.0,26.0,3.14,1.01,10.0,17.0,4.0,24.71,100.0,5261.28,834.051484375,16.0,0.0,0.0,0.0,4.0,22.0,0.0,1.11,3.0,8.0,11476,1
1.887964782714844,3.0,13.0,5.0,0.0,0.0,22.42,4.08,10.0,6.0,95.0,0.0,16.0,18.0,5.0,22.3,2.96,78.0,12.0,13.0,3.0,21.55,5.0,5301.28,631.1251953125,14.0,1.0,0.0,0.0,0.0,16.0,2.0,0.89,2.0,4.0,11476,0
2.011988677978516,3.0,11.0,9.0,0.0,0.0,26.54,4.0,21.0,16.0,96.0,0.0,16.0,20.0,7.0,22.9,3.77,85.0,13.0,15.0,1.0,24.3,3.0,5239.52,686.547890625,15.0,0.0,1.0,0.0,7.0,16.0,1.0,0.8,4.0,5.0,11476,1
1.9229879760742188,6.0,15.0,6.0,0.0,0.0,25.88,4.88,18.0,18.0,93.0,0.0,23.0,21.0,7.0,28.6,3.07,85.0,9.0,16.0,7.0,25.8,63.0,5237.6,673.543203125,21.0,0.0,0.0,1.0,3.0,22.0,2.0,1.1,2.0,8.0,11476,0
2.2128912353515626,5.0,17.0,1.0,0.0,0.0,22.44,4.43,8.0,6.0,97.0,1.19,22.0,18.0,8.0,27.0,3.58,1.03,7.0,17.0,5.0,25.7,0.0,5306.24,802.052421875,18.0,1.0,0.0,0.0,2.0,21.0,0.0,1.22,2.0,3.0,11476,1
2.197764129638672,7.0,9.0,1.0,0.0,0.0,16.44,5.81,6.0,3.0,94.0,1.21,19.0,10.0,6.0,23.0,2.87,84.0,11.0,16.0,3.0,19.39,0.0,4824.16,727.563828125,18.0,0.0,2.0,0.0,2.0,19.0,0.0,1.9,1.0,2.0,11338,1
2.1115103149414067,3.0,15.0,4.0,0.0,0.0,23.05,3.39,10.0,8.0,95.0,60.0,17.0,19.0,3.0,21.75,2.42,64.0,9.0,13.0,4.0,16.87,0.0,4248.32,674.687265625,14.0,1.0,0.0,1.0,4.0,17.0,0.0,0.89,2.0,3.0,11338,0
1.74706787109375,6.0,10.0,4.0,0.0,0.0,17.28,3.27,6.0,6.0,93.0,0.0,16.0,14.0,7.0,21.5,2.34,73.0,10.0,8.0,8.0,22.35,0.0,4614.24,525.571796875,14.0,0.0,1.0,0.0,3.0,16.0,2.0,1.14,1.0,5.0,11338,1
1.7573922729492188,4.0,10.0,3.0,0.0,0.0,16.59,3.33,9.0,10.0,95.0,0.0,13.0,13.0,5.0,17.35,3.05,70.0,7.0,9.0,4.0,18.13,1.0,4630.4,524.439296875,13.0,0.0,1.0,0.0,1.0,12.0,2.0,1.0,2.0,2.0,11338,0
2.2390774536132807,4.0,11.0,6.0,1.0,0.0,19.4,1.68,16.0,13.0,96.0,58.0,22.0,17.0,5.0,27.0,3.78,99.0,11.0,15.0,6.0,22.47,0.0,4458.72,672.293515625,18.0,0.0,0.0,2.0,4.0,22.0,0.0,1.29,1.0,1.0,11338,1
1.776473388671875,2.0,14.0,3.0,0.0,0.0,19.97,2.59,11.0,10.0,89.0,0.0,13.0,17.0,2.0,15.6,2.69,64.0,6.0,9.0,4.0,17.16,1.0,4335.84,495.9641015625,12.0,1.0,1.0,0.0,2.0,13.0,2.0,0.76,1.0,4.0,11338,0
1.994976501464844,3.0,10.0,4.0,0.0,0.0,16.48,1.41,12.0,10.0,97.0,0.0,13.0,14.0,7.0,17.0,2.41,67.0,6.0,11.0,2.0,18.3,61.0,4635.68,625.6225390625,9.0,0.0,1.0,0.0,2.0,13.0,0.0,0.93,2.0,4.0,11338,1
2.248765563964844,3.0,11.0,9.0,0.0,1.0,22.92,1.92,10.0,3.0,93.0,62.0,12.0,21.0,5.0,18.75,2.21,72.0,6.0,9.0,3.0,16.83,0.0,4329.44,653.9796875,9.0,1.0,0.0,1.0,2.0,12.0,0.0,0.57,2.0,4.0,11338,0
1.7259274291992188,9.0,16.0,2.0,0.0,0.0,24.98,6.36,17.0,13.0,89.0,0.0,24.0,18.0,5.0,29.9,4.13,1.15,7.0,21.0,4.0,30.3,34.0,6489.92,759.07515625,21.0,0.0,2.0,0.0,3.0,25.0,2.0,1.33,1.0,4.0,8808,0
1.9189369201660158,9.0,12.0,8.0,0.0,0.0,25.51,4.8,12.0,10.0,96.0,1.23,25.0,20.0,7.0,30.0,2.97,1.1,9.0,21.0,4.0,26.53,1.0,6366.88,852.85921875,18.0,1.0,3.0,1.0,4.0,25.0,2.0,1.25,2.0,2.0,8808,1
1.9990586853027343,2.0,21.0,5.0,0.0,0.0,30.17,4.11,16.0,12.0,90.0,0.0,11.0,26.0,7.0,15.9,3.36,72.0,3.0,6.0,5.0,21.8,0.0,6076.8,787.26375,11.0,1.0,0.0,0.0,2.0,11.0,2.0,0.42,1.0,4.0,8808,0
1.6689207458496094,5.0,14.0,4.0,0.0,0.0,22.46,4.46,14.0,7.0,95.0,0.0,18.0,18.0,6.0,24.75,3.63,1.06,7.0,14.0,4.0,30.0,32.0,6470.56,667.65046875,15.0,0.0,1.0,1.0,3.0,18.0,2.0,1.0,2.0,6.0,8808,1
2.227862243652344,7.0,18.0,5.0,0.0,0.0,31.66,7.66,8.0,9.0,98.0,1.43,29.0,23.0,6.0,33.5,3.52,1.3,10.0,22.0,7.0,31.69,1.0,6260.96,966.70046875,22.0,0.0,1.0,0.0,6.0,29.0,1.0,1.26,1.0,2.0,8808,0
1.6775924682617187,5.0,17.0,4.0,0.0,0.0,34.59,11.43,17.0,12.0,95.0,0.0,26.0,21.0,5.0,31.75,5.53,1.05,15.0,23.0,3.0,29.22,79.0,6349.44,715.38640625,22.0,0.0,0.0,0.0,4.0,26.0,2.0,1.24,3.0,6.0,8808,1
2.1873960876464844,4.0,17.0,5.0,0.0,0.0,25.26,2.56,16.0,14.0,96.0,1.73,21.0,22.0,8.0,26.75,3.44,1.14,11.0,14.0,7.0,28.91,0.0,6264.64,931.1621875,19.0,2.0,0.0,0.0,4.0,21.0,1.0,0.95,1.0,1.0,8808,0
1.9793231201171875,6.0,20.0,7.0,0.0,0.0,31.26,3.22,21.0,17.0,94.0,1.66,20.0,26.0,7.0,25.5,3.6,1.01,6.0,14.0,6.0,25.97,0.0,6079.52,783.87390625,17.0,0.0,1.0,0.0,5.0,20.0,1.0,0.77,1.0,1.0,8808,1
1.94069564819336,3.0,12.0,3.0,0.0,0.0,21.6,6.6,10.0,9.0,96.0,0.0,14.0,15.0,4.0,16.65,3.4,66.0,3.0,13.0,1.0,17.37,0.0,5468.32,674.5553125,10.0,0.0,1.0,0.0,1.0,14.0,1.0,0.93,1.0,3.0,8809,0
1.5931065368652344,7.0,7.0,4.0,0.0,0.0,13.42,2.42,11.0,10.0,88.0,0.0,20.0,11.0,5.0,25.15,3.13,82.0,6.0,16.0,4.0,23.99,31.0,5645.6,539.6425,16.0,0.0,3.0,0.0,6.0,19.0,1.0,1.82,3.0,5.0,8809,1
1.7481864929199218,2.0,12.0,1.0,0.0,1.0,20.1,5.8,11.0,9.0,94.0,0.0,8.0,14.0,5.0,11.95,3.07,53.0,4.0,7.0,1.0,13.68,0.0,5551.36,627.85546875,6.0,0.0,0.0,0.0,1.0,8.0,0.0,0.57,1.0,2.0,8809,0
2.289820709228516,4.0,14.0,4.0,1.0,0.0,23.07,3.97,14.0,12.0,94.0,1.03,19.0,18.0,7.0,26.75,3.7,86.0,13.0,13.0,5.0,22.43,0.0,5286.72,780.616640625,14.0,1.0,2.0,0.0,4.0,18.0,1.0,1.06,3.0,7.0,8809,1
2.3588821411132805,2.0,18.0,4.0,0.0,0.0,24.98,2.98,15.0,11.0,95.0,52.0,16.0,22.0,7.0,21.5,2.6,84.0,7.0,9.0,7.0,19.9,1.0,5002.08,784.04109375,14.0,1.0,0.0,1.0,2.0,16.0,0.0,0.73,1.0,1.0,8809,0
1.961775360107422,5.0,8.0,5.0,0.0,0.0,17.51,3.5,10.0,7.0,97.0,1.36,24.0,13.0,8.0,28.75,4.4,1.2,8.0,22.0,2.0,30.82,29.0,5540.32,750.943046875,21.0,1.0,3.0,0.0,5.0,24.0,1.0,1.85,2.0,4.0,8809,1
2.569638671875,4.0,18.0,6.0,0.0,0.0,26.57,2.57,10.0,11.0,97.0,1.04,16.0,24.0,3.0,19.0,2.84,75.0,1.0,8.0,8.0,18.46,0.0,4999.84,836.68203125,13.0,0.0,1.0,0.0,5.0,16.0,1.0,0.67,1.0,1.0,8809,0
1.8018600463867187,3.0,8.0,4.0,0.0,0.0,16.01,4.01,12.0,11.0,88.0,0.0,12.0,12.0,4.0,16.85,2.68,58.0,6.0,9.0,3.0,16.0,0.0,5591.84,650.793984375,9.0,0.0,2.0,0.0,1.0,12.0,0.0,1.0,2.0,7.0,8809,1
2.077927703857422,3.0,18.0,11.0,0.0,0.0,36.52,5.68,20.0,10.0,94.0,0.0,19.0,29.0,12.0,25.95,3.25,90.0,8.0,12.0,7.0,24.99,43.0,7049.92,943.71984375,13.0,1.0,0.0,0.0,5.0,19.0,0.0,0.66,2.0,7.0,11339,0
1.9884947204589845,5.0,18.0,7.0,0.0,0.0,32.77,6.39,27.0,19.0,93.0,0.0,29.0,26.0,11.0,40.45,3.84,1.36,16.0,21.0,8.0,36.18,1.33,7222.24,943.9946875,25.0,0.0,3.0,1.0,5.0,29.0,1.0,1.12,5.0,9.0,11339,1
1.8953337097167968,3.0,18.0,4.0,0.0,0.0,26.82,3.26,16.0,13.0,96.0,0.0,24.0,22.0,6.0,33.95,4.91,1.36,10.0,18.0,6.0,37.22,60.0,7421.28,960.06984375,21.0,1.0,1.0,0.0,3.0,24.0,2.0,1.09,3.0,8.0,11339,0
2.128000946044922,5.0,20.0,4.0,0.0,0.0,29.9,5.9,17.0,14.0,93.0,1.56,25.0,24.0,5.0,30.75,3.3,1.01,8.0,21.0,4.0,25.4,1.0,7316.0,1112.091640625,17.0,1.0,0.0,0.0,4.0,26.0,1.0,1.04,4.0,11.0,11339,1
2.1506913757324218,4.0,19.0,7.0,0.0,0.0,34.29,7.53,15.0,10.0,95.0,1.1,29.0,26.0,5.0,35.5,4.43,1.2,20.0,20.0,9.0,30.25,72.0,7221.28,991.4390625,23.0,0.0,0.0,0.0,0.0,27.0,0.0,1.12,2.0,7.0,11339,0
1.8295819091796874,3.0,12.0,10.0,0.0,0.0,29.66,6.21,21.0,18.0,97.0,0.0,21.0,22.0,13.0,32.5,4.28,1.01,16.0,16.0,5.0,30.33,60.0,7377.28,909.456875,19.0,0.0,1.0,0.0,5.0,21.0,3.0,0.95,4.0,12.0,11339,1
